nodeid,tipo,valor
0,Constructiva,3
1,Constructiva,3
2,Constructiva,3
3,Constructiva,7
4,Constructiva,7
5,Constructiva,4
6,Constructiva,4
7,Constructiva,4
8,Constructiva,6
9,Constructiva,9
10,Constructiva,9
11,Constructiva,5
12,Constructiva,0
13,Constructiva,7
14,Constructiva,4
15,Constructiva,4
16,Constructiva,4
17,Constructiva,4
18,Constructiva,4
19,Constructiva,7
20,Constructiva,8
21,Constructiva,8
22,Constructiva,8
23,Constructiva,10
24,Constructiva,10
25,Constructiva,10
26,Constructiva,7
27,Constructiva,7
28,Constructiva,7
29,Constructiva,5
30,Constructiva,5
31,Constructiva,6
32,Constructiva,6
33,Constructiva,6
34,Constructiva,4
35,Constructiva,4
36,Constructiva,3
37,Constructiva,3
38,Constructiva,3
39,Constructiva,3
40,Constructiva,9
41,Constructiva,8
42,Constructiva,8
43,Constructiva,5
44,Constructiva,6
45,Constructiva,8
46,Constructiva,8
47,Constructiva,8
48,Constructiva,8
49,Constructiva,8
50,Constructiva,6
51,Constructiva,4
52,Constructiva,4
53,Constructiva,9
54,Constructiva,9
55,Constructiva,7
56,Constructiva,7
57,Constructiva,7
58,Constructiva,7
59,Constructiva,0
60,Constructiva,3
61,Constructiva,3
62,Constructiva,9
63,Constructiva,9
64,Constructiva,9
65,Constructiva,9
66,Constructiva,9
67,Constructiva,9
68,Constructiva,9
69,Constructiva,9
70,Constructiva,5
71,Constructiva,5
72,Constructiva,5
73,Constructiva,5
74,Constructiva,3
75,Constructiva,3
76,Constructiva,4
77,Constructiva,7
78,Constructiva,7
79,Constructiva,7
80,Constructiva,5
81,Constructiva,5
82,Constructiva,5
83,Constructiva,8
84,Constructiva,8
85,Constructiva,8
86,Constructiva,4
87,Constructiva,7
88,Constructiva,0
89,Constructiva,4
90,Constructiva,5
91,Constructiva,5
92,Constructiva,5
93,Constructiva,5
94,Constructiva,5
95,Constructiva,5
96,Constructiva,5
97,Constructiva,5
98,Constructiva,6
99,Constructiva,6
100,Constructiva,10
101,Constructiva,6
102,Constructiva,6
103,Constructiva,6
104,Constructiva,6
105,Constructiva,7
106,Constructiva,7
107,Constructiva,7
108,Constructiva,7
109,Constructiva,9
110,Constructiva,9
111,Constructiva,8
112,Constructiva,8
113,Constructiva,8
114,Constructiva,8
115,Constructiva,6
116,Constructiva,6
117,Constructiva,6
118,Constructiva,8
119,Constructiva,8
120,Constructiva,8
121,Constructiva,8
122,Constructiva,4
123,Constructiva,4
124,Constructiva,6
125,Constructiva,6
126,Constructiva,6
127,Constructiva,10
128,Constructiva,3
129,Constructiva,7
130,Constructiva,7
131,Constructiva,7
132,Constructiva,7
133,Constructiva,7
134,Constructiva,10
135,Constructiva,9
136,Constructiva,9
137,Constructiva,9
138,Constructiva,6
139,Constructiva,6
140,Constructiva,6
141,Constructiva,10
142,Constructiva,10
143,Constructiva,10
144,Constructiva,10
145,Constructiva,7
146,Constructiva,5
147,Constructiva,0
148,Constructiva,5
149,Constructiva,5
150,Constructiva,5
151,Constructiva,9
152,Constructiva,9
153,Constructiva,7
154,Constructiva,7
155,Constructiva,7
156,Constructiva,7
157,Constructiva,7
158,Constructiva,7
159,Constructiva,5
160,Constructiva,5
161,Constructiva,5
162,Constructiva,5
163,Constructiva,5
164,Constructiva,6
165,Constructiva,7
166,Constructiva,7
167,Constructiva,7
168,Constructiva,7
169,Constructiva,6
170,Constructiva,7
171,Constructiva,5
172,Constructiva,5
173,Constructiva,8
174,Constructiva,8
175,Constructiva,8
176,Constructiva,8
177,Constructiva,0
178,Constructiva,7
179,Constructiva,0
180,Constructiva,5
181,Constructiva,5
182,Constructiva,5
183,Constructiva,5
184,Constructiva,5
185,Constructiva,8
186,Constructiva,5
187,Constructiva,0
188,Constructiva,6
189,Constructiva,6
190,Constructiva,6
191,Constructiva,0
192,Constructiva,7
193,Constructiva,7
194,Constructiva,3
195,Constructiva,8
196,Constructiva,6
197,Constructiva,6
198,Constructiva,6
199,Constructiva,6
200,Constructiva,6
201,Constructiva,6
202,Constructiva,6
203,Constructiva,6
204,Constructiva,6
205,Constructiva,3
206,Constructiva,3
207,Constructiva,3
208,Constructiva,0
209,Constructiva,6
210,Constructiva,6
211,Constructiva,6
212,Constructiva,6
213,Constructiva,6
214,Constructiva,9
215,Constructiva,9
216,Constructiva,5
217,Constructiva,5
218,Constructiva,5
219,Constructiva,5
220,Constructiva,5
221,Constructiva,7
222,Constructiva,6
223,Constructiva,6
224,Constructiva,6
225,Constructiva,6
226,Constructiva,6
227,Constructiva,6
228,Constructiva,6
229,Constructiva,8
230,Constructiva,3
231,Constructiva,3
232,Constructiva,3
233,Constructiva,3
234,Constructiva,3
235,Constructiva,10
236,Constructiva,10
237,Constructiva,5
238,Constructiva,5
239,Constructiva,4
240,Constructiva,10
241,Constructiva,10
242,Constructiva,10
243,Constructiva,3
244,Constructiva,3
245,Constructiva,3
246,Constructiva,5
247,Constructiva,5
248,Constructiva,5
249,Constructiva,10
250,Constructiva,3
251,Constructiva,10
252,Constructiva,10
253,Constructiva,10
254,Constructiva,0
255,Constructiva,5
256,Constructiva,5
257,Constructiva,5
258,Constructiva,5
259,Constructiva,5
260,Constructiva,7
261,Constructiva,7
262,Constructiva,9
263,Constructiva,9
264,Constructiva,9
265,Constructiva,3
266,Constructiva,10
267,Constructiva,6
268,Constructiva,6
269,Constructiva,8
270,Constructiva,8
271,Constructiva,5
272,Constructiva,9
273,Constructiva,9
274,Constructiva,8
275,Constructiva,8
276,Constructiva,10
277,Constructiva,0
278,Constructiva,0
279,Constructiva,9
280,Constructiva,9
281,Constructiva,9
282,Constructiva,9
283,Constructiva,3
284,Constructiva,3
285,Constructiva,3
286,Constructiva,5
287,Constructiva,5
288,Constructiva,5
289,Constructiva,5
290,Constructiva,7
291,Constructiva,7
292,Constructiva,3
293,Constructiva,3
294,Constructiva,3
295,Constructiva,6
296,Constructiva,6
297,Constructiva,3
298,Constructiva,3
299,Constructiva,3
300,Constructiva,5
301,Constructiva,5
302,Constructiva,5
303,Constructiva,5
304,Constructiva,6
305,Constructiva,6
306,Constructiva,6
307,Constructiva,6
308,Constructiva,5
309,Constructiva,5
310,Constructiva,5
311,Constructiva,5
312,Constructiva,5
313,Constructiva,3
314,Constructiva,3
315,Constructiva,9
316,Constructiva,9
317,Constructiva,5
318,Constructiva,0
319,Constructiva,7
320,Constructiva,7
321,Constructiva,9
322,Constructiva,9
323,Constructiva,9
324,Constructiva,9
325,Constructiva,3
326,Constructiva,7
327,Constructiva,7
328,Constructiva,3
329,Constructiva,10
330,Constructiva,8
331,Constructiva,8
332,Constructiva,8
333,Constructiva,7
334,Constructiva,7
335,Constructiva,6
336,Constructiva,0
337,Constructiva,7
338,Constructiva,4
339,Constructiva,4
340,Constructiva,4
341,Constructiva,4
342,Constructiva,4
343,Constructiva,6
344,Constructiva,6
345,Constructiva,6
346,Constructiva,6
347,Constructiva,6
348,Constructiva,5
349,Constructiva,5
350,Constructiva,5
351,Constructiva,5
352,Constructiva,3
353,Constructiva,3
354,Constructiva,3
355,Constructiva,5
356,Constructiva,5
357,Constructiva,5
358,Constructiva,5
359,Constructiva,6
360,Constructiva,6
361,Constructiva,5
362,Constructiva,5
363,Constructiva,5
364,Constructiva,6
365,Constructiva,7
366,Constructiva,7
367,Constructiva,0
368,Constructiva,5
369,Constructiva,5
370,Constructiva,5
371,Constructiva,5
372,Constructiva,5
373,Constructiva,5
374,Constructiva,5
375,Constructiva,5
376,Constructiva,5
377,Constructiva,5
378,Constructiva,9
379,Constructiva,9
380,Constructiva,5
381,Constructiva,10
382,Constructiva,10
383,Constructiva,4
384,Constructiva,4
385,Constructiva,7
386,Constructiva,3
387,Constructiva,0
388,Constructiva,6
389,Constructiva,0
390,Constructiva,4
391,Constructiva,4
392,Constructiva,4
393,Constructiva,4
394,Constructiva,4
395,Constructiva,5
396,Constructiva,5
397,Constructiva,5
398,Constructiva,5
399,Constructiva,5
400,Constructiva,0
401,Constructiva,6
402,Constructiva,6
403,Constructiva,6
404,Constructiva,6
405,Constructiva,6
406,Constructiva,4
407,Constructiva,7
408,Constructiva,10
409,Constructiva,7
410,Constructiva,7
411,Constructiva,7
412,Constructiva,5
413,Constructiva,5
414,Constructiva,5
415,Constructiva,5
416,Constructiva,5
417,Constructiva,10
418,Constructiva,4
419,Constructiva,4
420,Constructiva,7
421,Constructiva,7
422,Constructiva,7
423,Constructiva,7
424,Constructiva,9
425,Constructiva,9
426,Constructiva,7
427,Constructiva,7
428,Constructiva,7
429,Constructiva,7
430,Constructiva,3
431,Constructiva,3
432,Constructiva,3
433,Constructiva,3
434,Constructiva,3
435,Constructiva,6
436,Constructiva,6
437,Constructiva,6
438,Constructiva,4
439,Constructiva,4
440,Constructiva,9
441,Constructiva,9
442,Constructiva,7
443,Constructiva,9
444,Constructiva,4
445,Constructiva,4
446,Constructiva,8
447,Constructiva,8
448,Constructiva,6
449,Constructiva,6
450,Constructiva,6
451,Constructiva,7
452,Constructiva,7
453,Constructiva,7
454,Constructiva,7
455,Constructiva,8
456,Constructiva,9
457,Constructiva,5
458,Constructiva,5
459,Constructiva,3
460,Constructiva,6
461,Constructiva,6
462,Constructiva,6
463,Constructiva,6
464,Constructiva,6
465,Constructiva,4
466,Constructiva,4
467,Constructiva,7
468,Constructiva,7
469,Constructiva,7
470,Constructiva,3
471,Constructiva,7
472,Constructiva,7
473,Constructiva,0
474,Constructiva,4
475,Constructiva,4
476,Constructiva,4
477,Constructiva,5
478,Constructiva,5
479,Constructiva,5
480,Constructiva,7
481,Constructiva,6
482,Constructiva,6
483,Constructiva,6
484,Constructiva,6
485,Constructiva,6
486,Constructiva,6
487,Constructiva,6
488,Constructiva,9
489,Constructiva,9
490,Constructiva,9
491,Constructiva,9
492,Constructiva,0
493,Constructiva,7
494,Constructiva,7
495,Constructiva,6
496,Constructiva,6
497,Constructiva,6
498,Constructiva,6
499,Constructiva,6
500,Constructiva,6
501,Constructiva,0
502,Constructiva,6
503,Constructiva,6
504,Constructiva,6
505,Constructiva,4
506,Constructiva,4
507,Constructiva,8
508,Constructiva,7
509,Constructiva,3
510,Constructiva,3
511,Constructiva,3
512,Constructiva,3
513,Constructiva,3
514,Constructiva,10
515,Constructiva,10
516,Constructiva,5
517,Constructiva,5
518,Constructiva,5
519,Constructiva,4
520,Constructiva,4
521,Constructiva,5
522,Constructiva,5
523,Constructiva,4
524,Constructiva,4
525,Constructiva,7
526,Constructiva,7
527,Constructiva,7
528,Constructiva,7
529,Constructiva,7
530,Constructiva,5
531,Constructiva,5
532,Constructiva,4
533,Constructiva,4
534,Constructiva,7
535,Constructiva,5
536,Constructiva,7
537,Constructiva,0
538,Constructiva,6
539,Constructiva,6
540,Constructiva,10
541,Constructiva,10
542,Constructiva,3
543,Constructiva,7
544,Constructiva,7
545,Constructiva,4
546,Constructiva,4
547,Constructiva,8
548,Constructiva,8
549,Constructiva,5
550,Constructiva,5
551,Constructiva,5
552,Constructiva,6
553,Constructiva,6
554,Constructiva,6
555,Constructiva,6
556,Constructiva,6
557,Constructiva,7
558,Constructiva,7
559,Constructiva,7
560,Constructiva,5
561,Constructiva,5
562,Constructiva,5
563,Constructiva,5
564,Constructiva,5
565,Constructiva,5
566,Constructiva,5
567,Constructiva,5
568,Constructiva,5
569,Constructiva,6
570,Constructiva,5
571,Constructiva,5
572,Constructiva,6
573,Constructiva,6
574,Constructiva,6
575,Constructiva,6
576,Constructiva,6
577,Constructiva,6
578,Constructiva,6
579,Constructiva,9
580,Constructiva,9
581,Constructiva,8
582,Constructiva,8
583,Constructiva,8
584,Constructiva,8
585,Constructiva,8
586,Constructiva,9
587,Constructiva,6
588,Constructiva,6
589,Constructiva,6
590,Constructiva,0
591,Constructiva,7
592,Constructiva,7
593,Constructiva,3
594,Constructiva,0
595,Constructiva,8
596,Constructiva,8
597,Constructiva,3
598,Constructiva,8
599,Constructiva,8
600,Constructiva,0
601,Constructiva,7
602,Constructiva,10
603,Constructiva,4
604,Constructiva,8
605,Constructiva,8
606,Constructiva,8
607,Constructiva,8
608,Constructiva,7
609,Constructiva,7
610,Constructiva,7
611,Constructiva,7
612,Constructiva,8
613,Constructiva,8
614,Constructiva,6
615,Constructiva,6
616,Constructiva,7
617,Constructiva,3
618,Constructiva,3
619,Constructiva,7
620,Constructiva,7
621,Constructiva,7
622,Constructiva,10
623,Constructiva,10
624,Constructiva,5
625,Constructiva,10
626,Constructiva,10
627,Constructiva,10
628,Constructiva,7
629,Constructiva,7
630,Constructiva,7
631,Constructiva,9
632,Constructiva,4
633,Constructiva,4
634,Constructiva,4
635,Constructiva,4
636,Constructiva,8
637,Constructiva,8
638,Constructiva,6
639,Constructiva,8
640,Constructiva,8
641,Constructiva,8
642,Constructiva,8
643,Constructiva,8
644,Constructiva,6
645,Constructiva,6
646,Constructiva,6
647,Constructiva,6
648,Constructiva,6
649,Constructiva,7
650,Constructiva,0
651,Constructiva,3
652,Constructiva,3
653,Constructiva,3
654,Constructiva,6
655,Constructiva,6
656,Constructiva,6
657,Constructiva,3
658,Constructiva,3
659,Constructiva,3
660,Constructiva,3
661,Constructiva,9
662,Constructiva,9
663,Constructiva,6
664,Constructiva,6
665,Constructiva,3
666,Constructiva,3
667,Constructiva,6
668,Constructiva,6
669,Constructiva,6
670,Constructiva,9
671,Constructiva,9
672,Constructiva,9
673,Constructiva,9
674,Constructiva,9
675,Constructiva,0
676,Constructiva,7
677,Constructiva,7
678,Constructiva,7
679,Constructiva,10
680,Constructiva,10
681,Constructiva,5
682,Constructiva,5
683,Constructiva,5
684,Constructiva,5
685,Constructiva,0
686,Constructiva,6
687,Constructiva,5
688,Constructiva,5
689,Constructiva,5
690,Constructiva,5
691,Constructiva,5
692,Constructiva,7
693,Constructiva,6
694,Constructiva,6
695,Constructiva,6
696,Constructiva,9
697,Constructiva,9
698,Constructiva,9
699,Constructiva,6
700,Constructiva,4
701,Constructiva,4
702,Constructiva,3
703,Constructiva,8
704,Constructiva,3
705,Constructiva,3
706,Constructiva,3
707,Constructiva,3
708,Constructiva,0
709,Constructiva,6
710,Constructiva,6
711,Constructiva,6
712,Constructiva,6
713,Constructiva,7
714,Constructiva,5
715,Constructiva,8
716,Constructiva,8
717,Constructiva,8
718,Constructiva,8
719,Constructiva,3
720,Constructiva,3
721,Constructiva,3
722,Constructiva,3
723,Constructiva,3
724,Constructiva,3
725,Constructiva,3
726,Constructiva,3
727,Constructiva,3
728,Constructiva,7
729,Constructiva,7
730,Constructiva,8
731,Constructiva,5
732,Constructiva,5
733,Constructiva,5
734,Constructiva,5
735,Constructiva,4
736,Constructiva,4
737,Constructiva,5
738,Constructiva,5
739,Constructiva,0
740,Constructiva,5
741,Constructiva,5
742,Constructiva,7
743,Constructiva,7
744,Constructiva,0
745,Constructiva,7
746,Constructiva,7
747,Constructiva,7
748,Constructiva,6
749,Constructiva,6
750,Constructiva,0
751,Constructiva,7
752,Constructiva,7
753,Constructiva,7
754,Constructiva,7
755,Constructiva,7
756,Constructiva,7
757,Constructiva,7
758,Constructiva,6
759,Constructiva,6
760,Constructiva,6
761,Constructiva,6
762,Constructiva,6
763,Constructiva,4
764,Constructiva,0
765,Constructiva,6
766,Constructiva,6
767,Constructiva,6
768,Constructiva,10
769,Constructiva,10
770,Constructiva,3
771,Constructiva,6
772,Constructiva,0
773,Constructiva,6
774,Constructiva,6
775,Constructiva,6
776,Constructiva,6
777,Constructiva,0
778,Constructiva,0
779,Constructiva,6
780,Constructiva,3
781,Constructiva,5
782,Constructiva,5
783,Constructiva,5
784,Constructiva,6
785,Constructiva,3
786,Constructiva,6
787,Constructiva,6
788,Constructiva,6
789,Constructiva,6
790,Constructiva,7
791,Constructiva,7
792,Constructiva,7
793,Constructiva,6
794,Constructiva,7
795,Constructiva,7
796,Constructiva,7
797,Constructiva,9
798,Constructiva,5
799,Constructiva,5
800,Constructiva,5
801,Constructiva,0
802,Constructiva,8
803,Constructiva,7
804,Constructiva,7
805,Constructiva,4
806,Constructiva,4
807,Constructiva,7
808,Constructiva,7
809,Constructiva,7
810,Constructiva,7
811,Constructiva,7
812,Constructiva,0
813,Constructiva,10
814,Constructiva,10
815,Constructiva,10
816,Constructiva,10
817,Constructiva,6
818,Constructiva,6
819,Constructiva,6
820,Constructiva,6
821,Constructiva,6
822,Constructiva,6
823,Constructiva,9
824,Constructiva,9
825,Constructiva,5
826,Constructiva,5
827,Constructiva,5
828,Constructiva,5
829,Constructiva,5
830,Constructiva,4
831,Constructiva,4
832,Constructiva,4
833,Constructiva,9
834,Constructiva,7
835,Constructiva,7
836,Constructiva,0
837,Constructiva,7
838,Constructiva,7
839,Constructiva,7
840,Constructiva,7
841,Constructiva,3
842,Constructiva,8
843,Constructiva,8
844,Constructiva,8
845,Constructiva,5
846,Constructiva,5
847,Constructiva,5
848,Constructiva,5
849,Constructiva,5
850,Constructiva,6
851,Constructiva,6
852,Constructiva,6
853,Constructiva,5
854,Constructiva,5
855,Constructiva,6
856,Constructiva,6
857,Constructiva,5
858,Constructiva,5
859,Constructiva,10
860,Constructiva,10
861,Constructiva,6
862,Constructiva,5
863,Constructiva,3
864,Constructiva,9
865,Constructiva,9
866,Constructiva,0
867,Constructiva,7
868,Constructiva,7
869,Constructiva,7
870,Constructiva,7
871,Constructiva,7
872,Constructiva,7
873,Constructiva,6
874,Constructiva,6
875,Constructiva,6
876,Constructiva,6
877,Constructiva,6
878,Constructiva,6
879,Constructiva,6
880,Constructiva,6
881,Constructiva,4
882,Constructiva,7
883,Constructiva,5
884,Constructiva,5
885,Constructiva,9
886,Constructiva,8
887,Constructiva,8
888,Constructiva,6
889,Constructiva,3
890,Constructiva,5
891,Constructiva,5
892,Constructiva,7
893,Constructiva,7
894,Constructiva,7
895,Constructiva,0
896,Constructiva,5
897,Constructiva,4
898,Constructiva,4
899,Constructiva,4
900,Constructiva,10
901,Constructiva,10
902,Constructiva,10
903,Constructiva,5
904,Constructiva,6
905,Constructiva,6
906,Constructiva,6
907,Constructiva,8
908,Constructiva,8
909,Constructiva,8
910,Constructiva,8
911,Constructiva,7
912,Constructiva,7
913,Constructiva,7
914,Constructiva,7
915,Constructiva,5
916,Constructiva,5
917,Constructiva,9
918,Constructiva,9
919,Constructiva,9
920,Constructiva,9
921,Constructiva,4
922,Constructiva,4
923,Constructiva,4
924,Constructiva,10
925,Constructiva,10
926,Constructiva,6
927,Constructiva,6
928,Constructiva,6
929,Constructiva,6
930,Constructiva,6
931,Constructiva,6
932,Constructiva,6
933,Constructiva,5
934,Constructiva,5
935,Constructiva,5
936,Constructiva,5
937,Constructiva,10
938,Constructiva,10
939,Constructiva,3
940,Constructiva,3
941,Constructiva,5
942,Constructiva,5
943,Constructiva,5
944,Constructiva,5
945,Constructiva,5
946,Constructiva,8
947,Constructiva,8
948,Constructiva,8
949,Constructiva,8
950,Constructiva,8
951,Constructiva,9
952,Constructiva,9
953,Constructiva,9
954,Constructiva,0
955,Constructiva,7
956,Constructiva,10
957,Constructiva,0
958,Constructiva,8
959,Constructiva,8
960,Constructiva,8
961,Constructiva,4
962,Constructiva,4
963,Constructiva,4
964,Constructiva,5
965,Constructiva,5
966,Constructiva,5
967,Constructiva,5
968,Constructiva,5
969,Constructiva,6
970,Constructiva,6
971,Constructiva,6
972,Constructiva,7
973,Constructiva,0
974,Constructiva,7
975,Constructiva,7
976,Constructiva,7
977,Constructiva,7
978,Constructiva,7
979,Constructiva,7
980,Constructiva,7
981,Constructiva,4
982,Constructiva,4
983,Constructiva,10
984,Constructiva,10
985,Constructiva,5
986,Constructiva,6
987,Constructiva,6
988,Constructiva,6
989,Constructiva,10
990,Constructiva,4
991,Constructiva,4
992,Constructiva,0
993,Constructiva,6
994,Constructiva,7
995,Constructiva,4
996,Constructiva,4
997,Constructiva,4
998,Constructiva,4
999,Constructiva,0
1000,Constructiva,4
1001,Constructiva,8
1002,Constructiva,9
1003,Constructiva,9
1004,Constructiva,6
1005,Constructiva,6
1006,Constructiva,6
1007,Constructiva,8
1008,Constructiva,8
1009,Constructiva,6
1010,Constructiva,0
1011,Constructiva,7
1012,Constructiva,7
1013,Constructiva,7
1014,Constructiva,10
1015,Constructiva,8
1016,Constructiva,4
1017,Constructiva,4
1018,Constructiva,7
1019,Constructiva,8
1020,Constructiva,8
1021,Constructiva,4
1022,Constructiva,4
1023,Constructiva,4
1024,Constructiva,7
1025,Constructiva,5
1026,Constructiva,5
1027,Constructiva,5
1028,Constructiva,7
1029,Constructiva,7
1030,Constructiva,6
1031,Constructiva,6
1032,Constructiva,6
1033,Constructiva,5
1034,Constructiva,3
1035,Constructiva,3
1036,Constructiva,8
1037,Constructiva,8
1038,Constructiva,8
1039,Constructiva,8
1040,Constructiva,8
1041,Constructiva,7
1042,Constructiva,7
1043,Constructiva,7
1044,Constructiva,0
1045,Constructiva,9
1046,Constructiva,4
1047,Constructiva,4
1048,Constructiva,4
1049,Constructiva,6
1050,Constructiva,6
1051,Constructiva,6
1052,Constructiva,3
1053,Constructiva,3
1054,Constructiva,7
1055,Constructiva,7
1056,Constructiva,7
1057,Constructiva,7
1058,Constructiva,7
1059,Constructiva,6
